player_id,player_name,first_name,last_name,age,nationality,team_id,team_name,position_line,role,games,starts,minutes,rating,goals,assists,shots_total,shots_on_target,passes_total,key_passes,pass_accuracy,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_successful,fouls_drawn,fouls_committed,yellow_cards,red_cards,pos_group,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,key_passes_per90,tackles_per90,blocks_per90,interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempted_per90,dribbles_successful_per90,fouls_committed_per90,fouls_drawn_per90,yellow_per90,red_per90,shot_efficiency,duel_efficiency,dribble_efficiency,z_goals_per90,z_assists_per90,z_shots_per90,z_shots_on_target_per90,z_tackles_per90,z_interceptions_per90,z_duels_total_per90,z_duels_won_per90,z_dribbles_attempted_per90,z_dribbles_successful_per90,z_key_passes_per90,reliability,fair_score,forecast_score,player_tier
310131,M. Rakneberg,Mikkel,Rakneberg,23.0,Norway,320,Kristiansund BK,Forsvar,Back,26,25,2064,6.89,0,2,10.0,3.0,1074,33.0,80.9,33.0,3.0,15.0,145,87,24.0,15.0,27,9.0,1,0,DEF,0.0,0.0872093023255814,0.436046511627907,0.1308139534883721,46.83139534883721,1.4389534883720931,1.4389534883720931,0.1308139534883721,0.6540697674418604,6.3226744186046515,3.7936046511627906,1.0465116279069768,0.6540697674418604,0.39244186046511625,1.177325581395349,0.0436046511627907,0.0,0.0,0.6,0.625,-0.6545863589900254,0.36074747420946124,-0.25677465966959595,-0.6013921870343015,-0.32654523351307896,-0.8622352708283761,-0.9216886393259756,-0.6882783461311928,0.10842853570078373,0.3986182662840869,1.59119145389033,1.0,0.200301204819277,0.20430722891566253,u23
347895,L. Alvheim,Leander,Næss Alvheim,21.0,Norway,320,Kristiansund BK,Forsvar,Back,0,0,745,6.87,6,0,23.0,13.0,134,8.0,65.2,7.0,1.0,4.0,142,61,15.0,6.0,11,18.0,3,0,DEF,0.7248322147651007,0.0,2.778523489932886,1.570469798657718,16.18791946308725,0.9664429530201342,0.8456375838926173,0.12080536912751677,0.4832214765100671,17.154362416107382,7.369127516778524,1.8120805369127515,0.7248322147651007,2.174496644295302,1.3288590604026846,0.36241610738255037,0.0,0.2608695652173913,0.4295774647887324,0.4,5.985806941778389,-0.799283707826718,6.33076940983982,6.42786117388333,-1.1982506880869557,-1.3162729820248291,4.303080299247134,2.3611421668347936,1.0645575747670346,0.5749632106957704,0.6229440884464108,0.8277777777777777,0.19212564543889873,0.19981067125645469,u23
392187,M. Ubandoma,Mustapha,Isah Ubandoma,21.0,Nigeria,320,Kristiansund BK,Midtbane,Spiss,0,0,1659,6.8,6,2,27.0,15.0,261,16.0,75.5,19.0,1.0,5.0,172,60,60.0,20.0,15,24.0,2,0,MID,0.325497287522604,0.10849909584086799,1.464737793851718,0.81374321880651,14.159132007233271,0.8679927667269439,1.030741410488246,0.054249547920433995,0.27124773960216997,9.330922242314648,3.25497287522604,3.25497287522604,1.0849909584086799,1.301989150090416,0.81374321880651,0.10849909584086799,0.0,0.2222222222222222,0.3488372093023256,0.3333333333333333,1.0743564216396861,-0.06949826385321146,0.6950971992038749,0.8064522007523596,-0.7574468275825783,-1.1995115615591596,-0.22182596208184796,-0.9673080026710512,1.0972746869236036,0.4820517002275493,-0.47849024281362,1.0,0.3098106712564541,0.32220309810671227,u23
406479,W. Osnes-Ringen,William,Osnes-Ringen,19.0,Norway,2159,Ham-Kam,Midtbane,Sentral midtbane,20,7,808,6.61,0,1,6.0,2.0,272,6.0,86.5,16.0,4.0,5.0,96,42,24.0,12.0,12,17.0,2,0,MID,0.0,0.11138613861386139,0.6683168316831682,0.22277227722772278,30.2970297029703,0.6683168316831682,1.7821782178217822,0.44554455445544555,0.556930693069307,10.693069306930692,4.678217821782178,2.673267326732673,1.3366336633663365,1.8935643564356437,1.3366336633663365,0.22277227722772278,0.0,0.0,0.4375,0.5,-1.1465611005862286,-0.04346130001691732,-0.7452373633776684,-0.9881414477447604,0.23397541781099337,-0.47947072852959605,0.2634196777785345,0.04182301822963113,0.5951368094863494,0.9363661383457158,-0.8348337460482377,0.8977777777777778,0.22805507745266795,0.24173838209982804,youth
406483,D. Tufekcic,David,Tufekcic,21.0,Norway,320,Kristiansund BK,Midtbane,Kant,0,0,2169,6.74,4,3,21.0,9.0,577,36.0,79.0,32.0,1.0,10.0,251,108,68.0,19.0,40,28.0,6,0,MID,0.16597510373443983,0.12448132780082988,0.8713692946058091,0.37344398340248963,23.941908713692946,1.4937759336099585,1.3278008298755186,0.04149377593360996,0.4149377593360996,10.4149377593361,4.481327800829876,2.821576763485477,0.7883817427385892,1.1618257261410787,1.6597510373443984,0.24896265560165975,0.0,0.19047619047619047,0.4302788844621514,0.27941176470588236,-0.014087712120640106,0.07463842835565858,-0.3780151351122957,-0.5305986687595564,-0.36551591109033177,-0.8373524608791998,0.16433924492091295,-0.09777897250957647,0.723159975103132,-0.05344504377900587,0.6382881306216117,1.0,0.2839931153184167,0.29535283993115335,u23
416083,S. Kilen,Sander,Hestetun Kilen,20.0,Norway,320,Kristiansund BK,Midtbane,Kant,0,0,2071,6.75,5,3,31.0,21.0,543,27.0,73.2,14.0,4.0,11.0,278,95,87.0,34.0,28,30.0,3,0,MID,0.21728633510381457,0.13037180106228874,1.3471752776436505,0.9126026074360213,23.597295992274262,1.1733462095605989,0.6084017382906808,0.17382906808305165,0.47802993722839204,12.081120231772092,4.128440366972478,3.780782230806374,1.4775470787059393,1.3037180106228874,1.2168034765813616,0.13037180106228874,0.0,0.16129032258064516,0.34172661870503596,0.39080459770114945,0.336016627312046,0.1277620054366597,0.48248431807443937,1.1066571997576735,-1.314668595324708,-0.6783337172829303,0.7578932017319239,-0.3479886481196853,1.551162043562372,1.190770489642511,0.06644630910607521,1.0,0.28829604130808967,0.3027108433734942,youth
432675,W. Igor,Wilfred George,Igor,20.0,Nigeria,320,Kristiansund BK,Midtbane,Sentral midt,24,24,2037,6.74,1,1,8.0,3.0,805,7.0,82.9,53.0,10.0,27.0,211,108,23.0,13.0,14,32.0,6,0,MID,0.04418262150220913,0.04418262150220913,0.353460972017673,0.1325478645066274,35.56701030927835,0.30927835051546393,2.341678939617084,0.4418262150220913,1.1929307805596465,9.322533136966127,4.771723122238586,1.01620029455081,0.5743740795287187,1.413843888070692,0.6185567010309279,0.2650957290132548,0.0,0.125,0.5118483412322274,0.5652173913043478,-0.8450963510057352,-0.6495401434188905,-1.3146570527749966,-1.262124729521863,0.9721631888758328,1.1235161744187392,-0.22481446229481605,0.10812158443042659,-0.8352709362643148,-0.43981337216163985,-1.475577109274693,1.0,0.2839931153184167,0.29819277108433756,youth
314290,B. Kristensen,Bjørn Martin,Kristensen,23.0,Norway,2143,KFUM Oslo,Forsvar,Stopper,0,0,847,6.64,2,1,14.0,6.0,139,11.0,61.6,9.0,1.0,2.0,122,46,27.0,11.0,16,14.0,5,0,DEF,0.21251475796930341,0.10625737898465171,1.487603305785124,0.6375442739079102,14.769775678866587,1.168831168831169,0.9563164108618655,0.10625737898465171,0.21251475796930341,12.963400236127509,4.887839433293979,2.8689492325855963,1.168831168831169,1.487603305785124,1.7001180637544273,0.5312868949232585,0.0,0.14285714285714285,0.3770491803278688,0.4074074074074074,1.2923215548519533,0.6141191019269264,2.700426963765451,1.872765661065095,-1.0356402870400216,-2.035689361441933,2.2815293622425004,0.24495075518993462,2.38449473329819,1.681439510419671,1.0376689296818844,0.9411111111111111,0.09810671256454358,0.10006884681583444,u23
356678,S. Sandal,Sverre,Hakami Sandal,22.0,Norway,2143,KFUM Oslo,Midtbane,Sentral midt,26,25,2095,7.04,3,3,15.0,7.0,1404,22.0,84.2,80.0,10.0,24.0,282,163,21.0,12.0,26,40.0,9,1,MID,0.1288782816229117,0.1288782816229117,0.6443914081145585,0.3007159904534606,60.31503579952267,0.9451073985680191,3.436754176610979,0.42959427207637235,1.0310262529832936,12.1145584725537,7.002386634844868,0.9021479713603819,0.5155131264916468,1.7183770883054894,1.116945107398568,0.3866348448687351,0.042959427207637235,0.2,0.5780141843971631,0.5714285714285714,-0.26720497424427336,0.11429261315898906,-0.7885067097751313,-0.7514508038333932,2.416971241582105,0.7154488764140462,0.7698051024109087,1.6897409347812973,-0.9337227932767845,-0.5460806323654943,-0.3408707642576682,1.0,0.4130808950086057,0.42547332185886383,u23
375606,M. Tønnessen,Mathias,Tønnessen,22.0,Norway,2143,KFUM Oslo,Forsvar,Stopper,29,28,2360,7.29,0,1,12.0,1.0,1958,11.0,89.4,70.0,15.0,43.0,297,194,6.0,2.0,15,26.0,6,0,DEF,0.0,0.03813559322033898,0.45762711864406774,0.03813559322033898,74.66949152542372,0.41949152542372886,2.669491525423729,0.5720338983050848,1.6398305084745763,11.326271186440676,7.398305084745762,0.22881355932203387,0.07627118644067796,0.9915254237288136,0.5720338983050848,0.22881355932203387,0.0,0.0,0.6531986531986532,0.3333333333333333,-0.6545863589900254,-0.2920158350041177,-0.1960853973705945,-1.0539028878273622,1.4813731298073973,1.7574722381246708,1.4918444110870084,2.386026548118825,-0.9128052936324729,-1.0412960173805907,-0.4978442097479109,1.0,0.36381239242685026,0.3747267641996558,u23
405795,D. Schneider,Daniel,Schneider,23.0,Norway,2143,KFUM Oslo,Forsvar,Stopper,0,0,920,6.64,0,0,1.0,4.0,627,1.0,86.7,21.0,5.0,11.0,96,51,7.0,4.0,1,9.0,1,0,DEF,0.0,0.0,0.09782608695652174,0.19827117224363738,61.33695652173913,0.09782608695652174,2.0543478260869565,0.4891304347826087,1.0760869565217392,9.391304347826086,4.989130434782608,0.6847826086956522,0.391304347826087,0.8804347826086957,0.09782608695652174,0.09782608695652174,0.0,0.0,0.53125,0.5714285714285714,-0.6545863589900254,-0.799283707826718,-1.2079225144259553,-0.27202605189536666,0.5775980683095028,0.25929610399752034,0.5584945363589563,0.3313378010367533,-0.34333957487996136,-0.25621145015843333,-1.1569865781148836,1.0,0.09810671256454358,0.10006884681583444,u23
471180,F. Flex,Frederik,Flex,21.0,Denmark,320,Kristiansund BK,Midtbane,Sentral midtbane,0,0,733,6.59,0,3,16.0,8.0,323,13.0,85.3,11.0,1.0,11.0,62,25,8.0,2.0,7,10.0,1,0,MID,0.0,0.36834924965893584,0.96815834767642,0.5056179775280899,39.65893587994543,1.5961800818553888,1.3506139154160983,0.12278308321964529,1.3506139154160983,7.6125511596180075,3.069577080491132,0.9822646657571623,0.24556616643929058,1.227830832196453,0.859481582537517,0.12278308321964529,0.0,0.0,0.4032258064516129,0.25,-1.1465611005862286,2.273975522231902,-0.20297125123768167,-0.1292276475032178,-0.3354170388095678,1.520943792688631,-0.8339713736903559,-1.0987601803613596,-0.8645647338842203,-1.0334414779681114,0.8210395118711032,0.8144444444444444,0.21944922547332202,0.2282271944922549,u23
266179,F. Pedersen,Fredrik Carson,Pedersen,23.0,Norway,332,Sandefjord,Forsvar,Back,0,0,2121,6.92,1,2,8.0,4.0,995,20.0,85.3,56.0,6.0,15.0,186,96,15.0,7.0,13,24.0,1,0,DEF,0.042432814710042434,0.08486562942008487,0.33946251768033947,0.16973125884016974,42.22065063649222,0.8486562942008488,2.376237623762376,0.2545968882602546,0.6364922206506365,7.892503536067893,4.073550212164074,0.6364922206506365,0.297029702970297,1.0183875530410185,0.5516265912305516,0.042432814710042434,0.0,0.125,0.5161290322580645,0.4666666666666667,-0.265847320087584,0.3295726616794932,-0.528389417223894,-0.41137482951105087,1.050521666492014,-0.9089484633924272,-0.1644664581035688,-0.44952396857134597,-0.4036500730917807,-0.49115042747480187,0.38158095777829787,1.0,0.21256454388984458,0.21681583476764146,u23
314340,V. Egeli,Vetle,Walle Egeli,21.0,Norway,332,Sandefjord,Forsvar,Back,25,12,1186,6.84,1,1,14.0,6.0,595,11.0,83.3,28.0,3.0,8.0,131,67,23.0,16.0,12,13.0,2,0,DEF,0.07588532883642496,0.07588532883642496,1.0623946037099494,0.4553119730185497,45.15177065767285,0.8347386172006745,2.124789207419899,0.22765598650927485,0.6070826306913997,9.94097807757167,5.084317032040472,1.745362563237774,1.2141652613827993,0.9865092748735245,0.9106239460370994,0.15177065767284992,0.0,0.07142857142857142,0.5114503816793893,0.6956521739130435,0.04062064059857334,0.21011947924017654,1.5046495496856,0.9829995285602723,0.6810912257860666,-0.9871058908942857,0.8236349493939773,0.4125186445516711,0.981232623468859,1.7944152247057112,0.35306147920523195,1.0,0.1798623063683302,0.1870567986230634,u23
349411,F. Loftesnes-Bjune,Filip,Loftesnes-Bjune,20.0,Norway,332,Sandefjord,Forsvar,Stopper,8,7,608,6.74,0,0,8.0,4.0,317,7.0,87.0,18.0,1.0,4.0,63,28,4.0,3.0,2,4.0,1,0,DEF,0.0,0.0,0.4362050739957717,0.19827117224363738,46.924342105263165,1.0361842105263157,2.664473684210526,0.14802631578947367,0.5921052631578947,9.325657894736842,4.144736842105263,0.5921052631578947,0.444078947368421,0.5921052631578947,0.29605263157894735,0.14802631578947367,0.0,0.0,0.4444444444444444,0.75,-0.6545863589900254,-0.799283707826718,-0.25632874852692583,-0.27202605189536666,1.4740008690560666,-1.0269089795735602,0.5268293379976987,-0.38881173773117267,-0.45908552575367767,-0.12469347452751943,0.765854740783099,0.6755555555555556,0.13898450946643712,0.14593373493975897,youth
364509,M. Gjone,Martin,Gjone,20.0,Norway,332,Sandefjord,Forsvar,Back,0,0,524,6.86,0,0,1.0,4.0,392,2.0,85.2,5.0,4.0,5.0,50,35,13.0,6.0,7,5.0,1,1,DEF,0.0,0.0,0.17175572519083968,0.19827117224363738,67.32824427480917,0.34351145038167935,0.8587786259541985,0.6870229007633587,0.8587786259541985,8.587786259541986,6.011450381679389,0.6766917293233082,0.36508649573976204,0.8587786259541985,1.202290076335878,0.17175572519083968,0.17175572519083968,0.0,0.7,0.0,-0.6545863589900254,-0.799283707826718,-1.000016629150676,-0.27202605189536666,-1.1789437422299847,-0.3182114408347441,0.17090985424696067,1.203233614334674,-0.3534443801149684,-0.3215481625482302,-0.6535391667521976,0.5822222222222222,0.1880378657487094,0.19743975903614489,youth
413662,Z. Smajlović,Zinedin,Smajlović,22.0,Bosnia and Herzegovina,332,Sandefjord,Forsvar,Stopper,26,25,2274,7.23,2,1,20.0,6.0,1794,12.0,84.2,34.0,20.0,32.0,224,135,32.0,21.0,21,20.0,7,0,DEF,0.079155672823219,0.0395778364116095,0.79155672823219,0.23746701846965698,71.00263852242745,0.47493403693931396,1.3456464379947228,0.79155672823219,1.266490765171504,8.865435356200528,5.3430079155672825,1.266490765171504,0.8311345646437995,0.79155672823219,0.8311345646437995,0.2770448548812665,0.0,0.1,0.6026785714285714,0.65625,0.07058118851400112,-0.2728315618894546,0.7429957716864402,-0.08064869268640237,-0.46363285268875337,0.7653035624914405,0.3048365678283423,0.6331457573943974,0.3831633618583711,0.8398760661621726,-0.38423390544311214,1.0,0.3392857142857146,0.349464285714286,u23
281660,M. Enggård,Mads,Enggård,21.0,Denmark,329,Molde,Midtbane,Sentral midtbane,9,7,591,6.47,0,0,6.0,1.0,280,19.0,82.4,7.0,2.0,5.0,49,19,9.0,2.0,3,11.0,4,0,MID,0.0,0.0,0.9137055837563451,0.15228426395939085,42.63959390862944,1.1145510835913313,1.0659898477157361,0.3045685279187817,0.7614213197969543,7.461928934010152,2.893401015228426,1.3705583756345179,0.3045685279187817,1.6751269035532994,0.45685279187817257,0.6091370558375634,0.0,0.0,0.3877551020408163,0.2222222222222222,-1.1465611005862286,-1.0480036954683571,-0.3014495706538631,-1.2021914661239885,-0.7109411408213743,0.035931396199033676,-0.8876284127435367,-1.2236752436658245,-0.5293831634057404,-0.9269189196936304,-0.038480011416306435,0.6566666666666666,0.16781411359724624,0.1745266781411361,u23
319469,V. Lund,Valdemar,Lund Jensen,22.0,Denmark,329,Molde,Forsvar,Back,12,7,545,6.67,0,0,1.0,4.0,366,9.0,87.4,8.0,4.0,3.0,41,22,1.0,6.0,4,6.0,1,0,DEF,0.0,0.0,0.1651376146788991,0.19827117224363738,60.440366972477065,0.4817127564674398,1.3211009174311927,0.6605504587155964,0.4954128440366973,6.770642201834863,3.6330275229357802,0.1651376146788991,0.36508649573976204,0.9908256880733946,0.6605504587155964,0.1651376146788991,0.0,0.0,0.5365853658536586,0.5,-0.6545863589900254,-0.799283707826718,-1.0186281651692026,-0.27202605189536666,-0.49969536845656487,-1.2838738249834762,-0.7056070683056254,-0.825228159384391,-0.9923310150235658,-0.3215481625482302,-0.370343257863578,0.6055555555555555,0.11037005163511211,0.11368115318416548,u23
372503,S. Granaas,Sondre Milian,Granaas,19.0,Norway,329,Molde,Midtbane,Kant,21,9,913,6.67,1,1,6.0,5.0,432,9.0,81.4,15.0,1.0,6.0,126,39,18.0,4.0,11,16.0,3,0,MID,0.09857612267250822,0.09857612267250822,0.5914567360350492,0.4928806133625411,42.58488499452355,0.887185104052574,1.4786418400876233,0.09857612267250822,0.5914567360350492,12.420591456736036,3.8444687842278205,1.774370208105148,0.39430449069003287,1.5772179627601315,1.0843373493975905,0.2957283680175246,0.0,0.16666666666666666,0.30952380952380953,0.2222222222222222,-0.4739612157062008,-0.15898917682129976,-0.8842395462733521,-0.1679070329380113,-0.1665009951553703,-0.39245062307158074,0.8788250277078873,-0.5493345470777711,-0.18080609212624515,-0.7649100765909715,-0.4442394217701318,1.0,0.25387263339070587,0.26910499139414823,youth
425846,J. Abdulai,Wolji Jalal,Abdulai,20.0,Ghana,329,Molde,Midtbane,Sentral midtbane,20,8,890,6.95,4,1,36.0,19.0,127,12.0,73.0,9.0,2.0,2.0,151,66,29.0,14.0,22,45.0,6,0,MID,0.40449438202247195,0.10112359550561799,3.6404494382022468,1.9213483146067416,12.842696629213483,1.2134831460674158,0.9101123595505617,0.20224719101123598,0.20224719101123598,15.269662921348313,6.674157303370787,2.932584269662921,1.4157303370786518,4.550561797752809,2.2247191011235956,0.6067415730337079,0.0,0.1111111111111111,0.4370860927152318,0.4827586206896552,1.613365618045077,-0.13601464431693752,4.62989152083548,4.169901957953565,-0.9166010284058164,-1.3734218767667772,1.8937664696170502,1.457014726153988,0.818983495569656,1.079166864004237,0.1380750537557946,0.9888888888888889,0.3743545611015493,0.3930722891566268,youth
430078,S. Kabini,Samukelo,Kabini,21.0,South Africa,329,Molde,Forsvar,Back,18,16,1505,7.33,0,3,12.0,7.0,687,14.0,86.4,58.0,11.0,17.0,193,106,30.0,12.0,16,21.0,8,0,DEF,0.0,0.1794019933554817,0.7176079734219268,0.41860465116279066,41.08305647840532,0.8372093023255813,3.46843853820598,0.6578073089700996,1.0166112956810631,11.541528239202657,6.338870431893687,1.7940199335548173,0.7176079734219268,1.255813953488372,0.9568106312292359,0.47840531561461797,0.0,0.0,0.5492227979274611,0.4,-0.6545863589900254,1.587066152361993,0.5350361265289235,0.8037726206915183,2.6551937938072867,0.10123661875058974,1.595675721898295,1.4824770858508023,1.0420014506475164,0.556959898398512,0.358124296188245,1.0,0.38016351118760716,0.39537005163511146,u23
48129,A. Sher,Aimar Hazar,Sher,23.0,Sweden,333,Sarpsborg 08 FF,Midtbane,Sentral midt,19,18,1612,7.14,0,1,7.0,1.0,953,9.0,88.8,29.0,8.0,31.0,152,84,18.0,10.0,37,23.0,0,0,MID,0.0,0.05583126550868486,0.39081885856079407,0.05583126550868486,53.20719602977667,0.5024813895781638,1.619106699751861,0.4466501240694789,1.7307692307692308,8.486352357320099,4.689826302729529,1.0049627791563276,0.5583126550868487,1.2841191066997517,2.06575682382134,0.0,0.0,0.0,0.5526315789473685,0.5555555555555556,-1.1465611005862286,-0.5444861672271888,-1.2470949747672235,-1.4950890118742357,0.018823951943473236,2.479094591066503,-0.522692046880488,0.05005384192435176,-0.8449713459345832,-0.4688105847846459,-1.1307851955166146,1.0,0.45611015490533546,0.4652323580034422,u23
151166,D. Karlsbakk,Daniel,Seland Karlsbakk,22.0,Norway,333,Sarpsborg 08 FF,Midtbane,Kant,28,28,2360,7.1,18,1,57.0,38.0,372,20.0,73.8,8.0,3.0,4.0,250,90,40.0,16.0,33,49.0,4,0,MID,0.6864406779661018,0.03813559322033898,2.1737288135593222,1.4491525423728813,14.186440677966102,0.7627118644067796,0.30508474576271183,0.11440677966101694,0.15254237288135591,9.533898305084746,3.4322033898305087,1.5254237288135593,0.6101694915254237,1.86864406779661,1.2584745762711864,0.15254237288135591,0.0,0.3157894736842105,0.36,0.4,3.5371280977690165,-0.7040756210934574,1.977313914675858,2.735991296569371,-1.7148555583045868,-1.4986988602810867,-0.14951860848271203,-0.8416452974773136,-0.39570082199554624,-0.3751885204647558,-0.6663755057434975,1.0,0.43889845094664354,0.45206540447504284,u23
303387,F. Carstensen,Frederik,Carstensen,23.0,Denmark,333,Sarpsborg 08 FF,Forsvar,Back,9,7,501,7.11,4,0,7.0,4.0,129,5.0,78.7,10.0,1.0,3.0,67,27,13.0,4.0,5,10.0,0,0,DEF,0.7185628742514969,0.0,1.2574850299401197,0.7185628742514969,23.173652694610777,0.8982035928143712,1.7964071856287425,0.17964071856287422,0.5389221556886228,12.035928143712576,4.850299401197605,2.3353293413173652,0.7185628742514969,1.7964071856287425,0.8982035928143712,0.0,0.0,0.5714285714285714,0.40298507462686567,0.3076923076923077,5.928371736914788,-0.799283707826718,2.053285370755898,2.268346501217214,0.1986291892585243,-1.168245695662241,1.8341542734326897,0.21293436255742046,1.7180498609123358,0.5593395777352087,0.4831110565975165,0.5566666666666666,0.2902323580034423,0.29603700516351117,u23
337496,V. Halvorsen,Victor Emanuel,Halvorsen,21.0,Norway,333,Sarpsborg 08 FF,Midtbane,Sentral midt,0,0,1451,6.85,1,0,12.0,4.0,688,19.0,86.0,29.0,14.0,10.0,139,59,28.0,10.0,8,9.0,0,0,MID,0.06202618883528601,0.0,0.7443142660234321,0.24810475534114404,42.674017918676775,1.178497587870434,1.7987594762232941,0.8683666436940041,0.6202618883528601,8.621640248104756,3.6595451412818747,1.7367332873880081,0.6202618883528601,0.5582356995175741,0.4962095106822881,0.0,0.0,0.08333333333333333,0.4244604316546763,0.35714285714285715,-0.7233469759167143,-1.0480036954683571,-0.6077953113129494,-0.911214646231327,0.25585221207425507,-0.3198495608844877,-0.4744976478802106,-0.6804519524451786,-0.21329490632292517,-0.3569677594270222,0.07563950603794906,1.0,0.331325301204819,0.3445783132530118,u23
352730,S. Ørjasæter,Sondre,Holmlund Ørjasæter,22.0,Norway,333,Sarpsborg 08 FF,Midtbane,Kant,14,14,1248,7.58,2,2,27.0,15.0,575,29.0,82.8,8.0,1.0,3.0,139,68,53.0,29.0,29,4.0,1,0,MID,0.14423076923076922,0.14423076923076922,1.9471153846153846,1.0817307692307694,41.46634615384615,2.0913461538461537,0.5769230769230769,0.07211538461538461,0.21634615384615385,10.024038461538462,4.903846153846154,3.8221153846153846,2.0913461538461537,0.28846153846153844,2.0913461538461537,0.07211538461538461,0.0,0.07407407407407407,0.4892086330935252,0.5471698113207547,-0.16245261517682905,0.25274991915466094,1.5674814648062212,1.6202464536184473,-1.3562005576008136,-1.3378865785583913,0.02508689485674726,0.20180148829606753,1.5868415074684667,2.2989201655359555,1.70471742096631,1.0,0.6454388984509466,0.6648020654044751,u23
408223,Mamour Ndiaye,Mamour,Ndiaye,20.0,Senegal,333,Sarpsborg 08 FF,Keeper,Keeper,29,29,2610,7.03,0,0,,,866,4.0,57.2,3.0,,,40,34,2.0,1.0,5,1.0,2,1,GK,0.0,0.0,,,29.862068965517242,0.13793103448275862,0.10344827586206896,,,1.379310344827586,1.1724137931034482,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.17241379310344826,0.06896551724137931,0.034482758620689655,0.0,0.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.40877796901893315,0.4292168674698798,youth
198962,D. Edvardsson,David Mikael,Edvardsson,23.0,Sweden,325,Tromso,Midtbane,Sentral midt,27,23,2047,7.1,3,2,17.0,10.0,1184,23.0,83.6,56.0,7.0,11.0,188,100,18.0,10.0,24,39.0,8,0,MID,0.13190034196384953,0.08793356130923302,0.7474352711284806,0.4396678065461651,52.05666829506595,1.0112359550561798,2.4621397166585246,0.3077674645823156,0.4836345872007816,8.265754763067903,4.396678065461651,0.7914020517830972,0.4396678065461651,1.714704445530044,1.0552027357107963,0.3517342452369321,0.0,0.17647058823529413,0.5319148936170213,0.5555555555555556,-0.24658499668471612,-0.2549697379453837,-0.6021509451594584,-0.3294976601797761,1.131095374377986,-0.6642076492554841,-0.6012768220161601,-0.1577986297567767,-1.0293205078514613,-0.6830113807482945,-0.22285713643780414,1.0,0.43889845094664354,0.4476764199655764,u23
278551,R. Norheim,Runar,Robinsønn Norheim,20.0,Norway,325,Tromso,Forsvar,Back,19,17,1324,7.07,2,3,17.0,9.0,536,21.0,82.2,15.0,1.0,14.0,126,60,42.0,22.0,5,14.0,0,0,DEF,0.13595166163141995,0.20392749244712993,1.1555891238670695,0.6117824773413897,36.43504531722054,1.4274924471299093,1.0196374622356494,0.06797583081570997,0.9516616314199396,8.564954682779456,4.078549848942598,2.8549848942598186,1.4954682779456194,0.9516616314199396,0.33987915407854985,0.0,0.0,0.11764705882352941,0.47619047619047616,0.5238095238095238,0.5909053351369807,1.9132967601370365,1.7667323851873806,1.7469812969018739,-0.9426083870772093,-0.07137029901993397,0.1598968234880417,-0.4452599782340378,2.3670544882365645,2.4954419231183493,1.567706002968643,1.0,0.27388123924268537,0.28757530120481967,youth
282651,I. Vådebu,Isak,Vådebu,22.0,Norway,325,Tromso,Forsvar,Stopper,14,8,810,6.91,0,1,2.0,4.0,510,6.0,90.3,15.0,4.0,8.0,69,41,7.0,2.0,10,7.0,0,1,DEF,0.0,0.1111111111111111,0.2222222222222222,0.19827117224363738,56.66666666666667,0.6666666666666667,1.6666666666666665,0.4444444444444444,0.8888888888888888,7.666666666666666,4.555555555555555,0.7777777777777777,0.2222222222222222,0.7777777777777777,1.1111111111111112,0.0,0.1111111111111111,0.0,0.5942028985507246,0.2857142857142857,-0.6545863589900254,0.6786819463230807,-0.8580940931740109,-0.27202605189536666,0.008013166319265099,-0.23819194054107098,-0.2734010452800237,-0.03844088037968917,-0.2271966900183382,-0.6775758767507025,0.00865598740311335,0.9,0.2084767641996557,0.21473106712564535,u23
314257,T. Guddal,Tobias,Kvalvågnes Guddal,23.0,Norway,325,Tromso,Forsvar,Stopper,0,0,2587,7.22,0,1,8.0,4.0,2320,4.0,90.5,33.0,15.0,55.0,238,150,18.0,11.0,15,33.0,4,0,DEF,0.0,0.03478933127174333,0.27831465017394663,0.13915732508697332,80.71124855044454,0.13915732508697332,1.14804793196753,0.52183996907615,1.9134132199458833,8.279860842674912,5.2183996907615,0.6262079628913799,0.3826826439891766,1.14804793196753,0.52183996907615,0.13915732508697332,0.0,0.0,0.6302521008403361,0.6111111111111112,-0.6545863589900254,-0.33652677707243245,-0.7003502414648916,-0.5606549003781608,-0.7539464853068917,2.484531709787411,0.02237906626495986,0.5268723839358855,-0.41649421732647485,-0.27769733626563436,-1.0722924613995046,1.0,0.33519793459552477,0.34190189328743525,u23
